Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,Kansas,N/A,1980,District 4,"55,899","Hunter, Clay",Challenger,"124,014","Glickman, Dan",Incumbent,N/A,N/A,N/A,N/A,N/A,"68,115",D,0,31.07,68.93,
House,Kansas,N/A,1980,District 5,"141,029","Whittaker, Robert",Incumbent,"45,676","Miller, David L.",Challenger,N/A,N/A,N/A,N/A,"3,342","95,353",R,0,75.54,24.46,
House,Kentucky,N/A,1980,District 1,N/A,N/A,N/A,"118,565","Hubbard, Carroll",Incumbent,N/A,N/A,N/A,N/A,N/A,"118,565",D,0,0,100,
House,Kentucky,N/A,1980,District 2,"52,110","Watson, Mark T.",Challenger,"99,670","Natcher, William H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"47,560",D,0,34.33,65.67,
House,Kentucky,N/A,1980,District 3,"48,681","Cesler, Richard",Challenger,"85,873","Mazzoli, Romano L.",Incumbent,N/A,N/A,N/A,N/A,"2,170","37,192",D,0,36.18,63.82,
House,Kentucky,N/A,1980,District 4,"126,049","Snyder, M. G.",Incumbent,"62,138","McGary, Phil M.",Challenger,N/A,N/A,N/A,N/A,N/A,"63,911",R,0,66.98,33.02,
House,Kentucky,N/A,1980,District 5,"112,093","Rogers, Harold",Challenger,"54,027","Marcum, Ted R.",Challenger,N/A,N/A,N/A,N/A,N/A,"58,066",R,0,67.48,32.52,
House,Kentucky,N/A,1980,District 6,"105,376","Hopkins, Larry J.",Incumbent,"72,473","Easterly, Tom",Challenger,N/A,N/A,N/A,N/A,"1,202","32,903",R,0,59.25,40.75,
House,Kentucky,N/A,1980,District 7,N/A,N/A,N/A,"117,665","Perkins, Carl D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"117,665",D,0,0,100,
House,Louisiana,N/A,1980,District 1,"81,777","Livingston, Bob",Incumbent,"8,277","Musmeci, Michael J.",Challenger,N/A,N/A,N/A,N/A,"2,501","73,500",R,0,90.81,9.19,"Results are from the September 13th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required."
House,Louisiana,N/A,1980,District 2,"25,521","Couhig, Rob",Challenger,"45,091","Boggs, Corinne C.",Incumbent,Democrat,"3,571","Bel, Clyde",Challenger,N/A,"19,570",D,4.81,36.14,63.86,"Results are from the September 13th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required."
House,Louisiana,N/A,1980,District 3,N/A,N/A,N/A,"80,455","Tauzin, W. J.",Incumbent,Democrat,"14,074","Namer, Robert",Challenger,N/A,"66,381",D,14.89,0,100,"Results are from the September 13th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required."
House,Louisiana,N/A,1980,District 4,N/A,N/A,N/A,"103,625","Roemer, Charles",Challenger,Democrat,"58,705","Leach, Claude",Incumbent,N/A,"44,920",D,36.16,0,100,"Since no candidate received 50 percent of the vote in the Sept. 13th Primary, there was a run-off election between the top two finishers."
House,Louisiana,N/A,1980,District 5,N/A,N/A,N/A,"93,519","Huckaby, Jerry",Incumbent,Democrat,"11,748","Knox, L. D.",Challenger,N/A,"81,771",D,11.16,0,100,"Results are from the September 13th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required."
House,Louisiana,N/A,1980,District 6,"118,540","Moore, W. Henson",Incumbent,"12,149","Brooks, Alice",Challenger,N/A,N/A,N/A,N/A,N/A,"106,391",R,0,90.7,9.3,"Results are from the September 13th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required."
House,Louisiana,N/A,1980,District 7,N/A,N/A,N/A,Unopposed,"Breaux, John B.",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,"Since John B. Breaux (D) ran unopposed in the primary, no votes were canvassed and no General Election was held."
House,Louisiana,N/A,1980,District 8,"27,816","Holloway, Clyde C.",Challenger,"75,433","Long, Gillis W.",Incumbent,Republican,"6,243","Mitchell, Robert H.",Challenger,N/A,"47,617",D,5.7,26.94,73.06,"Results are from the September 13th Primary.  Since one candidate received the majority of the vote, no general (run-off) election was required."
House,Maine,N/A,1980,District 1,"188,667","Emery, David F.",Incumbent,"86,819","Pachios, Harold C.",Challenger,N/A,N/A,N/A,N/A,5,"101,848",R,0,68.49,31.51,
House,Maine,N/A,1980,District 2,"186,406","Snowe, Olympia J.",Incumbent,"51,026","Silverman, Harold L.",Challenger,N/A,N/A,N/A,N/A,16,"135,380",R,0,78.51,21.49,
House,Maryland,N/A,1980,District 1,"91,143","Bauman, Robert E.",Incumbent,"97,743","Dyson, Roy",Challenger,N/A,N/A,N/A,N/A,N/A,"6,600",D,0,48.25,51.75,
House,Maryland,N/A,1980,District 2,"89,961","Bentley, Helen D.",Challenger,"121,017","Long, Clarence D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"31,056",D,0,42.64,57.36,
House,Maryland,N/A,1980,District 3,"32,074","Schaffer, Russell T.",Challenger,"102,293","Mikulski, Barbara A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"70,219",D,0,23.87,76.13,
House,Maryland,N/A,1980,District 4,"120,985","Holt, Marjorie S.",Incumbent,"47,375","Riley, James J.",Challenger,N/A,N/A,N/A,N/A,N/A,"73,610",R,0,71.86,28.14,
House,Maryland,N/A,1980,District 5,"25,693","Igoe, Kevin R.",Challenger,"106,035","Spellman, Gladys N.",Incumbent,N/A,N/A,N/A,N/A,N/A,"80,342",D,0,19.5,80.5,
House,Maryland,N/A,1980,District 6,"62,913","Beck, Raymond E.",Challenger,"146,101","Byron, Beverly B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"83,188",D,0,30.1,69.9,
House,Maryland,N/A,1980,District 7,"12,650","Clark, Victor",Challenger,"97,104","Mitchell, Parren J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"84,454",D,0,11.53,88.47,
House,Maryland,N/A,1980,District 8,"101,659","Steers, Newton I.",Challenger,"148,301","Barnes, Michael D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"46,642",D,0,40.67,59.33,
House,Massachusetts,N/A,1980,District 1,"156,415","Conte, Silvio O.",Incumbent,"52,457","Doyle, Helen P.",Challenger,N/A,N/A,N/A,N/A,20,"103,958",R,0,74.89,25.11,
House,Massachusetts,N/A,1980,District 2,"38,672","Swank, Thomas P.",Challenger,"120,711","Boland, Edward P.",Incumbent,N/A,N/A,N/A,N/A,"20,282","82,039",D,0,24.26,75.74,
House,Massachusetts,N/A,1980,District 3,"54,123","Skehan, David G.",Challenger,"141,560","Early, Joseph D.",Incumbent,N/A,N/A,N/A,N/A,10,"87,437",D,0,27.66,72.34,
House,Massachusetts,N/A,1980,District 4,"95,898","Jones, Richard A.",Challenger,"103,466","Frank, Barney",Challenger,N/A,N/A,N/A,N/A,12,"7,568",D,0,48.1,51.9,
House,Massachusetts,N/A,1980,District 5,"70,547","Sawyer, William C.",Challenger,"136,758","Shannon, James M.",Incumbent,N/A,N/A,N/A,N/A,16,"66,211",D,0,34.03,65.97,
House,Massachusetts,N/A,1980,District 6,"103,192","Trimarco, Thomas H.",Challenger,"111,393","Mavroules, Nicholas",Incumbent,N/A,N/A,N/A,N/A,"4,672","8,201",D,0,48.09,51.91,
House,Massachusetts,N/A,1980,District 7,N/A,N/A,N/A,"155,759","Markey, Edward J.",Incumbent,N/A,N/A,N/A,N/A,24,"155,759",D,0,0,100,
House,Massachusetts,N/A,1980,District 8,"35,477","Barnstead, William A.",Challenger,"128,689","O'Neill, Thomas Philip Jr.",Incumbent,N/A,N/A,N/A,N/A,17,"93,212",D,0,21.61,78.39,
House,Massachusetts,N/A,1980,District 9,N/A,N/A,N/A,"104,010","Moakley, John J.",Incumbent,N/A,N/A,N/A,N/A,36,"104,010",D,0,0,100,
House,Massachusetts,N/A,1980,District 10,"131,794","Heckler, Margaret M.",Incumbent,"85,629","McCarthy, Robert E.",Challenger,N/A,N/A,N/A,N/A,10,"46,165",R,0,60.62,39.38,
House,Massachusetts,N/A,1980,District 11,N/A,N/A,N/A,"137,066","Donnelly, Brian J.",Incumbent,N/A,N/A,N/A,N/A,56,"137,066",D,0,0,100,
House,Massachusetts,N/A,1980,District 12,"71,620","Doane, Paul V.",Challenger,"195,791","Studds, Gerry E.",Incumbent,N/A,N/A,N/A,N/A,10,"124,171",D,0,26.78,73.22,
House,Michigan,N/A,1980,District 1,"6,244","Bell, William M.",Challenger,"123,286","Conyers, John Jr.",Incumbent,N/A,N/A,N/A,N/A,700,"117,042",D,0,4.82,95.18,
House,Michigan,N/A,1980,District 2,"115,562","Pursell, Carl D.",Incumbent,"83,550","O'Reilly, Kathleen F.",Challenger,N/A,N/A,N/A,N/A,"2,689","32,012",R,0,58.04,41.96,
House,Michigan,N/A,1980,District 3,"102,591","Gilmore, James S.",Challenger,"113,080","Wolpe, Howard",Incumbent,N/A,N/A,N/A,N/A,"1,743","10,489",D,0,47.57,52.43,
House,Michigan,N/A,1980,District 4,"148,950","Stockman, Dave",Incumbent,"47,777","Furst, Lyndon G.",Challenger,N/A,N/A,N/A,N/A,"2,565","101,173",R,0,75.71,24.29,
House,Michigan,N/A,1980,District 5,"118,061","Sawyer, Harold S.",Incumbent,"101,737","Sprik, Dale R.",Challenger,N/A,N/A,N/A,N/A,"2,360","16,324",R,0,53.71,46.29,
House,Michigan,N/A,1980,District 6,"111,272","Dunn, Jim",Challenger,"108,548","Carr, M. Robert",Incumbent,N/A,N/A,N/A,N/A,6,"2,724",R,0,50.62,49.38,
House,Michigan,N/A,1980,District 7,N/A,N/A,N/A,"147,280","Kildee, Dale E.",Incumbent,N/A,N/A,N/A,N/A,"11,523","147,280",D,0,0,100,
House,Michigan,N/A,1980,District 8,"77,009","Hughes, Norman R.",Challenger,"124,155","Traxler, J. Robert",Incumbent,N/A,N/A,N/A,N/A,"3,237","47,146",D,0,38.28,61.72,
House,Michigan,N/A,1980,District 9,"168,713","Vander Jagt, Guy",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"168,713",R,0,100,0,
House,Michigan,N/A,1980,District 10,"111,496","Allen, Richard J.",Challenger,"126,962","Albosta, Donald J.",Incumbent,N/A,N/A,N/A,N/A,"3,794","15,466",D,0,46.76,53.24,
House,Michigan,N/A,1980,District 11,"146,205","Davis, Robert W.",Incumbent,"75,515","Dorrity, Dan",Challenger,N/A,N/A,N/A,N/A,"1,419","70,690",R,0,65.94,34.06,
House,Michigan,N/A,1980,District 12,"90,931","Walsh, Kirk",Challenger,"112,698","Bonior, David E.",Incumbent,N/A,N/A,N/A,N/A,18,"21,767",D,0,44.66,55.34,
House,Michigan,N/A,1980,District 13,"6,473","Hurd, M. Michael",Challenger,"79,719","Crockett, George W.",Challenger,N/A,N/A,N/A,N/A,898,"73,246",D,0,7.51,92.49,
House,Michigan,N/A,1980,District 14,"78,395","Caputo, Vic",Challenger,"90,362","Hertel, Dennis M.",Challenger,N/A,N/A,N/A,N/A,909,"11,967",D,0,46.45,53.55,
House,Michigan,N/A,1980,District 15,"53,046","Carlson, Gerald R.",Challenger,"113,492","Ford, William D.",Incumbent,N/A,N/A,N/A,N/A,"1,257","60,446",D,0,31.85,68.15,
House,Michigan,N/A,1980,District 16,"42,735","Seay, Pamella A.",Challenger,"105,844","Dingell, John D. Jr.",Incumbent,N/A,N/A,N/A,N/A,"2,886","63,109",D,0,28.76,71.24,
House,Michigan,N/A,1980,District 17,"44,313","Patterson, Alfred L.",Challenger,"127,525","Brodhead, William M.",Incumbent,N/A,N/A,N/A,N/A,"2,690","83,212",D,0,25.79,74.21,
House,Michigan,N/A,1980,District 18,"68,575","Suida, Betty J.",Challenger,"135,705","Blanchard, James J.",Incumbent,N/A,N/A,N/A,N/A,"3,697","67,130",D,0,33.57,66.43,
House,Michigan,N/A,1980,District 19,"168,530","Broomfield, William S.",Incumbent,"60,100","Daniels, Wayne E.",Challenger,N/A,N/A,N/A,N/A,"3,264","108,430",R,0,73.71,26.29,
House,Minnesota,N/A,1980,District 1,"171,099","Erdahl, Arlen",Incumbent,"67,279","Smith, Russell V.",Challenger,N/A,N/A,N/A,N/A,2,"103,820",R,0,71.78,28.22,
House,Minnesota,N/A,1980,District 2,"158,082","Hagedorn, Tom",Incumbent,"102,586","Bergquist, Harold J.",Challenger,N/A,N/A,N/A,N/A,N/A,"55,496",R,0,60.64,39.36,
House,Minnesota,N/A,1980,District 3,"179,393","Frenzel, Bill",Incumbent,"57,868","Saliterman, Joel A.",Challenger,N/A,N/A,N/A,N/A,N/A,"121,525",R,0,75.61,24.39,
House,Minnesota,N/A,1980,District 4,"82,537","Berg, John",Challenger,"119,182","Vento, Bruce F.",Incumbent,N/A,N/A,N/A,N/A,"1,993","36,645",D,0,40.92,59.08,
House,Minnesota,N/A,1980,District 5,"48,200","Doherty, John",Challenger,"126,451","Sabo, Martin O.",Incumbent,N/A,N/A,N/A,N/A,"5,779","78,251",D,0,27.6,72.4,
House,Minnesota,N/A,1980,District 6,"140,402","Weber, Vin",Challenger,"126,173","Baumann, Archie",Challenger,N/A,N/A,N/A,N/A,9,"14,229",R,0,52.67,47.33,
House,Minnesota,N/A,1980,District 7,"135,084","Stangeland, Arlan",Incumbent,"124,026","Wenstrom, Gene",Challenger,N/A,N/A,N/A,N/A,3,"11,058",R,0,52.13,47.87,
House,Minnesota,N/A,1980,District 8,"72,350","Fiore, Edward",Challenger,"182,228","Oberstar, James L.",Incumbent,N/A,N/A,N/A,N/A,"4,187","109,878",D,0,28.42,71.58,
House,Mississippi,N/A,1980,District 1,"61,292","Moffett, T. K.",Challenger,"104,269","Whitten, Jamie L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"42,977",D,0,37.02,62.98,
House,Mississippi,N/A,1980,District 2,"42,300","Drake, Frank",Challenger,"96,750","Bowen, David R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"54,450",D,0,30.42,69.58,
House,Mississippi,N/A,1980,District 3,N/A,N/A,N/A,"128,035","Montgomery, G. V.",Incumbent,N/A,N/A,N/A,N/A,N/A,"128,035",D,0,0,100,
House,Mississippi,N/A,1980,District 4,"69,321","Hinson, Jon C.",Incumbent,"52,303","Singletary, Britt R.",Challenger,N/A,N/A,N/A,N/A,"56,272","17,018",R,0,57,43,
House,Mississippi,N/A,1980,District 5,"131,559","Lott, C. Trent",Incumbent,"46,416","McVeay, Jimmy",Challenger,N/A,N/A,N/A,N/A,N/A,"85,143",R,0,73.92,26.08,
House,Missouri,N/A,1980,District 1,"38,667","White, William E.",Challenger,"91,272","Clay, William Lacy Sr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"52,605",D,0,29.76,70.24,
House,Missouri,N/A,1980,District 2,"81,762","Shields, John O.",Challenger,"148,227","Young, Robert A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"66,465",D,0,35.55,64.45,
House,Missouri,N/A,1980,District 3,"41,277","Cedaaburg, Robert A.",Challenger,"143,132","Gephardt, Richard A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"101,855",D,0,22.38,77.62,
House,Missouri,N/A,1980,District 4,"71,869","Baker, William D.",Challenger,"151,459","Skelton, Ike",Incumbent,N/A,N/A,N/A,N/A,N/A,"79,590",D,0,32.18,67.82,
House,Missouri,N/A,1980,District 5,"47,309","Baker, Vincent E.",Challenger,"110,957","Bolling, Richard",Incumbent,N/A,N/A,N/A,N/A,N/A,"63,648",D,0,29.89,70.11,
House,Missouri,N/A,1980,District 6,"149,281","Coleman, E. Thomas",Incumbent,"62,048","King, Vernon",Challenger,N/A,N/A,N/A,N/A,N/A,"87,233",R,0,70.64,29.36,
House,Missouri,N/A,1980,District 7,"161,668","Taylor, Gene",Incumbent,"76,844","Young, Ken",Challenger,N/A,N/A,N/A,N/A,N/A,"84,824",R,0,67.78,32.22,
House,Missouri,N/A,1980,District 8,"127,675","Bailey, Wendell",Challenger,"95,751","Gardner, Steve",Challenger,N/A,N/A,N/A,N/A,N/A,"31,924",R,0,57.14,42.86,
House,Missouri,N/A,1980,District 9,"104,835","Turner, John W.",Challenger,"135,905","Volkmer, Harold",Incumbent,N/A,N/A,N/A,N/A,N/A,"31,070",D,0,43.55,56.45,
House,Missouri,N/A,1980,District 10,"116,167","Emerson, Bill",Challenger,"94,465","Burlison, Bill D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"21,702",R,0,55.15,44.85,
House,Montana,N/A,1980,District 1,"70,874","McDonald, John K.",Challenger,"112,866","Williams, John Patrick",Incumbent,N/A,N/A,N/A,N/A,N/A,"41,992",D,0,38.57,61.43,
House,Montana,N/A,1980,District 2,"91,431","Marlenee, Ron",Incumbent,"63,370","Monahan, Thomas G.",Challenger,N/A,N/A,N/A,N/A,N/A,"28,061",R,0,59.06,40.94,
House,Nebraska,N/A,1980,District 1,"160,705","Bereuter, Douglas K.",Incumbent,"43,605","Story, Rex S.",Challenger,N/A,N/A,N/A,N/A,31,"117,100",R,0,78.66,21.34,
House,Nebraska,N/A,1980,District 2,"107,736","Daub, Harold J.",Challenger,"88,843","Fellman, Richard M.",Challenger,N/A,N/A,N/A,N/A,"6,471","18,893",R,0,54.81,45.19,
House,Nebraska,N/A,1980,District 3,"182,887","Smith, Virginia",Incumbent,"34,967","Ditus, Stan",Challenger,N/A,N/A,N/A,N/A,16,"147,920",R,0,83.95,16.05,
House,Nevada,N/A,1980,At Large,"63,163","Saunders, Vince",Challenger,"165,107","Santini, James",Incumbent,N/A,N/A,N/A,N/A,"16,317","101,944",D,0,27.67,72.33,
House,New Hampshire,N/A,1980,District 1,"73,565","Cobleigh, Marshall W.",Challenger,"114,061","D'Amours, Norman E.",Incumbent,N/A,N/A,N/A,N/A,20,"40,496",D,0,39.21,60.79,
House,New Hampshire,N/A,1980,District 2,"113,304","Gregg, Judd",Challenger,"63,350","Arel, Maurice L.",Challenger,N/A,N/A,N/A,N/A,25,"49,954",R,0,64.14,35.86,
House,New Jersey,N/A,1980,District 1,"42,154","Sibert, Scott L.",Challenger,"147,352","Florio, James J.",Incumbent,N/A,N/A,N/A,N/A,"2,575","105,198",D,0,22.24,77.76,
House,New Jersey,N/A,1980,District 2,"97,072","Fox, Beech N.",Challenger,"135,437","Hughes, William J.",Incumbent,N/A,N/A,N/A,N/A,"3,201","38,365",D,0,41.75,58.25,
House,New Jersey,N/A,1980,District 3,"104,184","Muhler, Marie S.",Challenger,"106,269","Howard, James J.",Incumbent,N/A,N/A,N/A,N/A,"2,377","2,085",D,0,49.5,50.5,
House,New Jersey,N/A,1980,District 4,"95,447","Smith, Christopher H.",Challenger,"68,480","Thompson, Frank Jr.",Incumbent,N/A,N/A,N/A,N/A,"4,577","26,967",R,0,58.23,41.77,
House,New Jersey,N/A,1980,District 5,"156,016","Fenwick, Millicent",Incumbent,"41,269","Pillion, Kieran E.",Challenger,N/A,N/A,N/A,N/A,"4,014","114,747",R,0,79.08,20.92,
House,New Jersey,N/A,1980,District 6,"125,792","Forsythe, Edwin B.",Incumbent,"92,227","Weinstein, Lewis M.",Challenger,N/A,N/A,N/A,N/A,"5,235","33,565",R,0,57.7,42.3,
House,New Jersey,N/A,1980,District 7,"108,760","Roukema, Margaret S.",Challenger,"99,737","Maguire, Andrew",Incumbent,N/A,N/A,N/A,N/A,"5,846","9,023",R,0,52.16,47.84,
House,New Jersey,N/A,1980,District 8,"44,625","Cleveland, William R.",Challenger,"95,493","Roe, Robert A.",Incumbent,N/A,N/A,N/A,N/A,"2,083","50,868",D,0,31.85,68.15,
House,New Jersey,N/A,1980,District 9,"116,128","Hollenbeck, Harold C.",Incumbent,"75,321","Ambrosio, Gabriel M.",Challenger,N/A,N/A,N/A,N/A,"5,055","40,807",R,0,60.66,39.34,
House,New Jersey,N/A,1980,District 10,"11,778","Jennings, Everett J.",Challenger,"76,154","Rodino, Peter W. Jr.",Incumbent,N/A,N/A,N/A,N/A,"1,313","64,376",D,0,13.39,86.61,
House,New Jersey,N/A,1980,District 11,"57,772","Davis, Robert A.",Challenger,"106,155","Minish, Joseph G.",Incumbent,N/A,N/A,N/A,N/A,"4,597","48,383",D,0,35.24,64.76,
House,New Jersey,N/A,1980,District 12,"134,973","Rinaldo, Matthew J.",Incumbent,"36,577","Monyek, Rose Z.",Challenger,N/A,N/A,N/A,N/A,"3,476","98,396",R,0,78.68,21.32,
House,New Jersey,N/A,1980,District 13,"152,862","Courter, James A.",Incumbent,"56,251","Stickle, Dave",Challenger,N/A,N/A,N/A,N/A,"4,260","96,611",R,0,73.1,26.9,
House,New Jersey,N/A,1980,District 14,"45,606","Teti, Dennis",Challenger,"86,921","Guarini, Frank J.",Incumbent,N/A,N/A,N/A,N/A,"2,903","41,315",D,0,34.41,65.59,
House,New Jersey,N/A,1980,District 15,"75,812","O'Sullivan, William J.",Challenger,"92,457","Dwyer, Bernard J.",Challenger,N/A,N/A,N/A,N/A,"4,802","16,645",D,0,45.05,54.95,
House,New Mexico,N/A,1980,District 1,"125,910","Lujan, Manuel Jr.",Incumbent,"120,903","Richardson, Bill",Challenger,N/A,N/A,N/A,N/A,N/A,"5,007",R,0,51.01,48.99,
House,New Mexico,N/A,1980,District 2,"61,564","Skeen, Joseph R.",Challenger,"55,085","King, David",Challenger,N/A,N/A,N/A,N/A,"45,343","6,479",R,0,52.78,47.22,
House,New York,N/A,1980,District 1,"115,213","Carney, William",Incumbent,"85,629","Twomey, Thomas A.",Challenger,N/A,N/A,N/A,N/A,"3,644","29,584",R,0,57.36,42.64,
House,New York,N/A,1980,District 2,"65,106","Modica, Louis J.",Challenger,"84,035","Downey, Thomas J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,929",D,0,43.65,56.35,
House,New York,N/A,1980,District 3,"87,952","Carman, Gregory W.",Challenger,"83,389","Ambro, Jerome A. Jr.",Incumbent,N/A,N/A,N/A,N/A,"4,316","4,563",R,0,51.33,48.67,
House,New York,N/A,1980,District 4,"117,455","Lent, Norman F.",Incumbent,"58,270","Brennan, Charles F.",Challenger,N/A,N/A,N/A,N/A,N/A,"59,185",R,0,66.84,33.16,
House,New York,N/A,1980,District 5,"105,140","McGrath, Raymond J.",Challenger,"77,228","Burstein, Karen S.",Challenger,N/A,N/A,N/A,N/A,N/A,"27,912",R,0,57.65,42.35,
House,New York,N/A,1980,District 6,"89,762","Leboutillier, John",Challenger,"80,209","Wolff, Lester L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"9,553",R,0,52.81,47.19,
House,New York,N/A,1980,District 7,N/A,N/A,N/A,"96,137","Aodabbo, Joseph P.",Incumbent,N/A,N/A,N/A,N/A,"4,703","96,137",D,0,0,100,
House,New York,N/A,1980,District 8,"27,156","Lemishow, Albert",Challenger,"84,273","Rosenthal, Benjamin S.",Incumbent,N/A,N/A,N/A,N/A,N/A,"57,117",D,0,24.37,75.63,
House,New York,N/A,1980,District 9,"44,473","Battista, Vito P.",Challenger,"63,796","Ferraro, Geraldine A.",Incumbent,N/A,N/A,N/A,N/A,"1,091","19,323",D,0,41.08,58.92,
House,New York,N/A,1980,District 10,N/A,N/A,N/A,"95,322","Biaggi, Mario",Incumbent,N/A,N/A,N/A,N/A,"5,596","95,322",D,0,0,100,
House,New York,N/A,1980,District 11,"25,424","Carlan, Andrew E.",Challenger,"72,798","Scheuer, James H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"47,374",D,0,25.88,74.12,
House,New York,N/A,1980,District 12,"3,372","Gibbs, Charles",Challenger,"35,446","Chisholm, Shirley",Incumbent,N/A,N/A,N/A,N/A,"1,871","32,074",D,0,8.69,91.31,
House,New York,N/A,1980,District 13,"19,536","DeMell, Harry",Challenger,"81,954","Solarz, Stephen J.",Incumbent,N/A,N/A,N/A,N/A,"1,666","62,418",D,0,19.25,80.75,
House,New York,N/A,1980,District 14,"8,257","Lovell, Christopher",Challenger,"45,029","Richmond, Frederick W.",Incumbent,N/A,N/A,N/A,N/A,"5,876","36,772",D,0,15.5,84.5,
House,New York,N/A,1980,District 15,"46,467","Atanasio, Paul M.",Challenger,"49,684","Zeferetti, Leo C.",Incumbent,N/A,N/A,N/A,N/A,"2,825","3,217",D,0,48.33,51.67,
House,New York,N/A,1980,District 16,"17,050","Silverman, Theodore",Challenger,"67,343","Schumer, Charles E.",Challenger,N/A,N/A,N/A,N/A,"2,533","50,293",D,0,20.2,79.8,
House,New York,N/A,1980,District 17,"69,573","Molinari, Guy V.",Challenger,"50,954","Murphy, John M.",Incumbent,N/A,N/A,N/A,N/A,"25,118","18,619",R,0,57.72,42.28,
House,New York,N/A,1980,District 18,"91,341","Green, S. William",Incumbent,"68,786","Green, Mark J.",Challenger,N/A,N/A,N/A,N/A,"1,073","22,555",R,0,57.04,42.96,
House,New York,N/A,1980,District 19,N/A,N/A,N/A,"84,062","Rangel, Charles B.",Incumbent,N/A,N/A,N/A,N/A,"3,314","84,062",D,0,0,100,
House,New York,N/A,1980,District 20,"15,350","Greene, James E.",Challenger,"86,454","Weiss, Theodore S.",Incumbent,N/A,N/A,N/A,N/A,"3,125","71,104",D,0,15.08,84.92,
House,New York,N/A,1980,District 21,N/A,N/A,N/A,"32,173","Garcia, Robert",Incumbent,N/A,N/A,N/A,N/A,585,"32,173",D,0,0,100,
House,New York,N/A,1980,District 22,"9,943","Black, Robert",Challenger,"66,301","Bingham, Jonathan",Incumbent,N/A,N/A,N/A,N/A,"2,771","56,358",D,0,13.04,86.96,
House,New York,N/A,1980,District 23,"66,771","Albanese, Andrew",Challenger,"85,749","Peyser, Peter A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,978",D,0,43.78,56.22,
House,New York,N/A,1980,District 24,"66,689","Christiana, Joseph W.",Challenger,"100,182","Ottinger, Richard L.",Challenger,N/A,N/A,N/A,N/A,"1,682","33,493",D,0,39.96,60.04,
